Id,Label,Degree,modularity_class,componentnumber,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks
38254,38254,2,182,149,0,0,0,0,0,0,0,0
11729,11729,2,18,1,0,0,0,0,0,0,0,0
14232,14232,2,18,1,0,0,0,0,0,0,0,0
47399,47399,3,18,1,0,0,0,0,0,0,0,0
31620,31620,1,4,1,0,0,0,0,0,0,0,0
25145,25145,1,16,1,0,0,0,0,0,0,0,0
60872,60872,1,14,1,0,0,0,0,0,0,0,0
31910,31910,2,16,1,0,0,0,0,0,0,0,0
39445,39445,2,16,1,0,0,0,0,0,0,0,0
55930,55930,1,16,1,0,0,0,0,0,0,0,0
10661,10661,1,7,1,0,0,0,0,0,0,0,0
40805,40805,2,23,1,0,0,0,0,0,0,0,0
5927,5927,2,156,1,0,0,0,0,0,0,0,0
42388,42388,3,7,1,0,0,0,0,0,0,0,0
42385,42385,3,7,1,0,0,0,0,0,0,0,0
47942,47942,3,7,1,0,0,0,0,0,0,0,0
64391,64391,4,29,1,0,0,0,0,0,0,0,0
59692,59692,2,266,1,0,0,0,0,0,0,0,0
61198,61198,1,266,1,0,0,0,0,0,0,0,0
61289,61289,6,266,1,0,0,0,0,0,0,0,0
54559,54559,2,266,1,0,0,0,0,0,0,0,0
58600,58600,2,266,1,0,0,0,0,0,0,0,0
64421,64421,2,266,1,0,0,0,0,0,0,0,0
8985,8985,1,29,1,0,0,0,0,0,0,0,0
38081,38081,1,12,1,0,0,0,0,0,0,0,0
31973,31973,1,183,150,0,0,0,0,0,0,0,0
65238,65238,1,183,150,0,0,0,0,0,0,0,0
3097,3097,4,21,1,0,0,0,0,0,0,0,0
29726,29726,2,21,1,0,0,0,0,0,0,0,0
42869,42869,2,21,1,0,0,0,0,0,0,0,0
65424,65424,2,21,1,0,0,0,0,0,0,0,0
10525,10525,1,18,1,0,0,0,0,0,0,0,0
43769,43769,1,54,1,0,0,0,0,0,0,0,0
60683,60683,2,8,1,0,0,0,0,0,0,0,0
16354,16354,3,266,1,0,0,0,0,0,0,0,0
63207,63207,5,184,151,0,0,0,0,0,0,0,0
31103,31103,5,184,151,0,0,0,0,0,0,0,0
34183,34183,5,184,151,0,0,0,0,0,0,0,0
42394,42394,4,184,151,0,0,0,0,0,0,0,0
56780,56780,6,184,151,0,0,0,0,0,0,0,0
60140,60140,4,184,151,0,0,0,0,0,0,0,0
31421,31421,3,79,1,0,0,0,0,0,0,0,0
61346,61346,3,79,1,0,0,0,0,0,0,0,0
44324,44324,1,79,1,0,0,0,0,0,0,0,0
31859,31859,1,54,1,0,0,0,0,0,0,0,0
362,362,1,21,1,0,0,0,0,0,0,0,0
33067,33067,1,21,1,0,0,0,0,0,0,0,0
34267,34267,1,21,1,0,0,0,0,0,0,0,0
35762,35762,1,185,152,0,0,0,0,0,0,0,0
5982,5982,1,185,152,0,0,0,0,0,0,0,0
4144,4144,1,29,1,0,0,0,0,0,0,0,0
7594,7594,1,82,1,0,0,0,0,0,0,0,0
57283,57283,2,12,1,0,0,0,0,0,0,0,0
31838,31838,1,4,1,0,0,0,0,0,0,0,0
4808,4808,3,10,1,0,0,0,0,0,0,0,0
43231,43231,2,10,1,0,0,0,0,0,0,0,0
42292,42292,1,14,1,0,0,0,0,0,0,0,0
49820,49820,1,14,1,0,0,0,0,0,0,0,0
49676,49676,1,5,1,0,0,0,0,0,0,0,0
57096,57096,1,10,1,0,0,0,0,0,0,0,0
55964,55964,1,16,1,0,0,0,0,0,0,0,0
24419,24419,1,25,1,0,0,0,0,0,0,0,0
44686,44686,1,29,1,0,0,0,0,0,0,0,0
12867,12867,2,29,1,0,0,0,0,0,0,0,0
8794,8794,1,29,1,0,0,0,0,0,0,0,0
37959,37959,4,29,1,0,0,0,0,0,0,0,0
45487,45487,3,29,1,0,0,0,0,0,0,0,0
48605,48605,1,28,1,0,0,0,0,0,0,0,0
15144,15144,2,143,1,0,0,0,0,0,0,0,0
18585,18585,3,6,1,0,0,0,0,0,0,0,0
24089,24089,3,6,1,0,0,0,0,0,0,0,0
31029,31029,3,6,1,0,0,0,0,0,0,0,0
41816,41816,2,1,1,0,0,0,0,0,0,0,0
62663,62663,2,1,1,0,0,0,0,0,0,0,0
25822,25822,1,186,153,0,0,0,0,0,0,0,0
49109,49109,1,186,153,0,0,0,0,0,0,0,0
34205,34205,2,14,1,0,0,0,0,0,0,0,0
11663,11663,1,20,1,0,0,0,0,0,0,0,0
9936,9936,2,20,1,0,0,0,0,0,0,0,0
18127,18127,2,20,1,0,0,0,0,0,0,0,0
20429,20429,2,20,1,0,0,0,0,0,0,0,0
45184,45184,1,20,1,0,0,0,0,0,0,0,0
48442,48442,1,20,1,0,0,0,0,0,0,0,0
58453,58453,3,20,1,0,0,0,0,0,0,0,0
61202,61202,1,20,1,0,0,0,0,0,0,0,0
64064,64064,2,20,1,0,0,0,0,0,0,0,0
47358,47358,1,143,1,0,0,0,0,0,0,0,0
4979,4979,3,4,1,0,0,0,0,0,0,0,0
61181,61181,1,4,1,0,0,0,0,0,0,0,0
56157,56157,1,187,154,0,0,0,0,0,0,0,0
67407,67407,1,187,154,0,0,0,0,0,0,0,0
30869,30869,1,1,1,0,0,0,0,0,0,0,0
43543,43543,3,12,1,0,0,0,0,0,0,0,0
54699,54699,3,12,1,0,0,0,0,0,0,0,0
55491,55491,6,4,1,0,0,0,0,0,0,0,0
67572,67572,7,12,1,0,0,0,0,0,0,0,0
19666,19666,1,79,1,0,0,0,0,0,0,0,0
23908,23908,1,188,155,0,0,0,0,0,0,0,0
40665,40665,2,188,155,0,0,0,0,0,0,0,0
60874,60874,1,188,155,0,0,0,0,0,0,0,0
13794,13794,9,82,1,0,0,0,0,0,0,0,0
21998,21998,1,20,1,0,0,0,0,0,0,0,0
16825,16825,1,20,1,0,0,0,0,0,0,0,0
51903,51903,2,20,1,0,0,0,0,0,0,0,0
53866,53866,2,20,1,0,0,0,0,0,0,0,0
31975,31975,1,189,156,0,0,0,0,0,0,0,0
41198,41198,1,189,156,0,0,0,0,0,0,0,0
19813,19813,2,27,1,0,0,0,0,0,0,0,0
40351,40351,3,190,157,0,0,0,0,0,0,0,0
1132,1132,2,190,157,0,0,0,0,0,0,0,0
13943,13943,2,190,157,0,0,0,0,0,0,0,0
23482,23482,1,190,157,0,0,0,0,0,0,0,0
1026,1026,3,6,1,0,0,0,0,0,0,0,0
26970,26970,1,6,1,0,0,0,0,0,0,0,0
32449,32449,3,6,1,0,0,0,0,0,0,0,0
61174,61174,2,21,1,0,0,0,0,0,0,0,0
2016,2016,2,21,1,0,0,0,0,0,0,0,0
31382,31382,1,143,1,0,0,0,0,0,0,0,0
48881,48881,1,44,1,0,0,0,0,0,0,0,0
22257,22257,1,191,158,0,0,0,0,0,0,0,0
28951,28951,1,191,158,0,0,0,0,0,0,0,0
53501,53501,4,266,1,0,0,0,0,0,0,0,0
47086,47086,2,82,1,0,0,0,0,0,0,0,0
3930,3930,1,51,1,0,0,0,0,0,0,0,0
39441,39441,2,51,1,0,0,0,0,0,0,0,0
39444,39444,2,51,1,0,0,0,0,0,0,0,0
24148,24148,2,32,1,0,0,0,0,0,0,0,0
54122,54122,2,32,1,0,0,0,0,0,0,0,0
17576,17576,2,19,1,0,0,0,0,0,0,0,0
40908,40908,2,19,1,0,0,0,0,0,0,0,0
65250,65250,1,19,1,0,0,0,0,0,0,0,0
10300,10300,2,192,159,0,0,0,0,0,0,0,0
25845,25845,2,192,159,0,0,0,0,0,0,0,0
47583,47583,2,192,159,0,0,0,0,0,0,0,0
13150,13150,2,7,1,0,0,0,0,0,0,0,0
44072,44072,1,193,160,0,0,0,0,0,0,0,0
53283,53283,1,193,160,0,0,0,0,0,0,0,0
33799,33799,2,3,1,0,0,0,0,0,0,0,0
41465,41465,15,3,1,6,9,0.161577,0.169192,100.44982,0,0,0.000714
58286,58286,3,194,161,0,0,0,0,0,0,0,0
41339,41339,2,194,161,0,0,0,0,0,0,0,0
45485,45485,5,194,161,0,0,0,0,0,0,0,0
58276,58276,3,194,161,0,0,0,0,0,0,0,0
10083,10083,1,194,161,0,0,0,0,0,0,0,0
55558,55558,2,194,161,0,0,0,0,0,0,0,0
46854,46854,2,4,1,0,0,0,0,0,0,0,0
68028,68028,2,4,1,0,0,0,0,0,0,0,0
46575,46575,1,184,151,0,0,0,0,0,0,0,0
20552,20552,1,195,162,0,0,0,0,0,0,0,0
33791,33791,1,195,162,0,0,0,0,0,0,0,0
66496,66496,1,196,163,0,0,0,0,0,0,0,0
16226,16226,1,196,163,0,0,0,0,0,0,0,0
6780,6780,2,197,164,0,0,0,0,0,0,0,0
32110,32110,2,197,164,0,0,0,0,0,0,0,0
58149,58149,2,197,164,0,0,0,0,0,0,0,0
54048,54048,2,5,1,0,0,0,0,0,0,0,0
28641,28641,2,156,1,0,0,0,0,0,0,0,0
10806,10806,2,32,1,0,0,0,0,0,0,0,0
25389,25389,2,32,1,0,0,0,0,0,0,0,0
23040,23040,2,27,1,0,0,0,0,0,0,0,0
34034,34034,1,27,1,0,0,0,0,0,0,0,0
555,555,1,27,1,0,0,0,0,0,0,0,0
65134,65134,1,27,1,0,0,0,0,0,0,0,0
39073,39073,1,198,165,0,0,0,0,0,0,0,0
13265,13265,1,198,165,0,0,0,0,0,0,0,0
65789,65789,1,199,166,0,0,0,0,0,0,0,0
66383,66383,1,199,166,0,0,0,0,0,0,0,0
8308,8308,1,200,167,0,0,0,0,0,0,0,0
36116,36116,1,200,167,0,0,0,0,0,0,0,0
28640,28640,1,201,168,0,0,0,0,0,0,0,0
48393,48393,1,201,168,0,0,0,0,0,0,0,0
981,981,3,16,1,0,0,0,0,0,0,0,0
48407,48407,1,16,1,0,0,0,0,0,0,0,0
61520,61520,3,16,1,0,0,0,0,0,0,0,0
62925,62925,2,16,1,0,0,0,0,0,0,0,0
21339,21339,3,4,1,0,0,0,0,0,0,0,0
21735,21735,5,19,1,0,0,0,0,0,0,0,0
41138,41138,2,19,1,0,0,0,0,0,0,0,0
54788,54788,2,19,1,0,0,0,0,0,0,0,0
65232,65232,3,19,1,0,0,0,0,0,0,0,0
65792,65792,4,19,1,0,0,0,0,0,0,0,0
53809,53809,1,19,1,0,0,0,0,0,0,0,0
28650,28650,2,5,1,0,0,0,0,0,0,0,0
31083,31083,6,5,1,0,0,0,0,0,0,0,0
54050,54050,2,5,1,0,0,0,0,0,0,0,0
39301,39301,1,5,1,0,0,0,0,0,0,0,0
41193,41193,1,5,1,0,0,0,0,0,0,0,0
41400,41400,2,5,1,0,0,0,0,0,0,0,0
12214,12214,2,143,1,0,0,0,0,0,0,0,0
4113,4113,1,143,1,0,0,0,0,0,0,0,0
66849,66849,2,12,1,0,0,0,0,0,0,0,0
1594,1594,2,3,1,0,0,0,0,0,0,0,0
32731,32731,2,3,1,0,0,0,0,0,0,0,0
33105,33105,2,3,1,0,0,0,0,0,0,0,0
45193,45193,3,3,1,0,0,0,0,0,0,0,0
46665,46665,2,3,1,0,0,0,0,0,0,0,0
19100,19100,4,16,1,0,0,0,0,0,0,0,0
25326,25326,1,16,1,0,0,0,0,0,0,0,0
40699,40699,1,16,1,0,0,0,0,0,0,0,0
55869,55869,1,16,1,0,0,0,0,0,0,0,0
60811,60811,1,17,1,0,0,0,0,0,0,0,0
8081,8081,1,202,169,0,0,0,0,0,0,0,0
30378,30378,1,202,169,0,0,0,0,0,0,0,0
61351,61351,1,203,170,0,0,0,0,0,0,0,0
61835,61835,1,203,170,0,0,0,0,0,0,0,0
23455,23455,5,25,1,0,0,0,0,0,0,0,0
46272,46272,5,25,1,0,0,0,0,0,0,0,0
47924,47924,5,25,1,0,0,0,0,0,0,0,0
50656,50656,5,25,1,0,0,0,0,0,0,0,0
23954,23954,2,18,1,0,0,0,0,0,0,0,0
53715,53715,9,18,1,0,0,0,0,0,0,0,0
61000,61000,2,18,1,0,0,0,0,0,0,0,0
12655,12655,5,18,1,0,0,0,0,0,0,0,0
20039,20039,6,18,1,0,0,0,0,0,0,0,0
24397,24397,6,18,1,0,0,0,0,0,0,0,0
34803,34803,6,18,1,0,0,0,0,0,0,0,0
59084,59084,5,18,1,0,0,0,0,0,0,0,0
27346,27346,4,12,1,0,0,0,0,0,0,0,0
51879,51879,3,12,1,0,0,0,0,0,0,0,0
54126,54126,2,12,1,0,0,0,0,0,0,0,0
29309,29309,3,2,1,0,0,0,0,0,0,0,0
10126,10126,2,2,1,0,0,0,0,0,0,0,0
51775,51775,2,2,1,0,0,0,0,0,0,0,0
11686,11686,1,14,1,0,0,0,0,0,0,0,0
24604,24604,2,19,1,0,0,0,0,0,0,0,0
44005,44005,1,19,1,0,0,0,0,0,0,0,0
64921,64921,2,19,1,0,0,0,0,0,0,0,0
760,760,3,143,1,0,0,0,0,0,0,0,0
11042,11042,2,143,1,0,0,0,0,0,0,0,0
38150,38150,2,143,1,0,0,0,0,0,0,0,0
43753,43753,1,143,1,0,0,0,0,0,0,0,0
46557,46557,5,143,1,0,0,0,0,0,0,0,0
38493,38493,1,18,1,0,0,0,0,0,0,0,0
27461,27461,1,204,171,0,0,0,0,0,0,0,0
63856,63856,1,204,171,0,0,0,0,0,0,0,0
27864,27864,2,3,1,0,0,0,0,0,0,0,0
33925,33925,3,3,1,0,0,0,0,0,0,0,0
18036,18036,3,205,172,0,0,0,0,0,0,0,0
29047,29047,2,205,172,0,0,0,0,0,0,0,0
57616,57616,2,205,172,0,0,0,0,0,0,0,0
58852,58852,1,205,172,0,0,0,0,0,0,0,0
37957,37957,3,20,1,0,0,0,0,0,0,0,0
53643,53643,3,20,1,0,0,0,0,0,0,0,0
39149,39149,1,206,173,0,0,0,0,0,0,0,0
43520,43520,1,206,173,0,0,0,0,0,0,0,0
3102,3102,1,3,1,0,0,0,0,0,0,0,0
16031,16031,11,3,1,6,9,0.161577,0.169192,100.44982,0,0,0.000714
29778,29778,11,3,1,6,9,0.161577,0.169192,100.44982,0,0,0.000714
35703,35703,7,3,1,0,0,0,0,0,0,0,0
40438,40438,11,3,1,6,9,0.161577,0.169192,100.44982,0,0,0.000714
58120,58120,7,3,1,0,0,0,0,0,0,0,0
65517,65517,7,3,1,0,0,0,0,0,0,0,0
4082,4082,2,12,1,0,0,0,0,0,0,0,0
38127,38127,4,12,1,0,0,0,0,0,0,0,0
59806,59806,2,207,174,0,0,0,0,0,0,0,0
9219,9219,2,207,174,0,0,0,0,0,0,0,0
41700,41700,2,207,174,0,0,0,0,0,0,0,0
38865,38865,7,6,1,0,0,0,0,0,0,0,0
26438,26438,3,6,1,0,0,0,0,0,0,0,0
31873,31873,3,6,1,0,0,0,0,0,0,0,0
41415,41415,1,6,1,0,0,0,0,0,0,0,0
49691,49691,3,6,1,0,0,0,0,0,0,0,0
55265,55265,3,6,1,0,0,0,0,0,0,0,0
67823,67823,3,6,1,0,0,0,0,0,0,0,0
23149,23149,1,54,1,0,0,0,0,0,0,0,0
49182,49182,1,54,1,0,0,0,0,0,0,0,0
59363,59363,2,54,1,0,0,0,0,0,0,0,0
41240,41240,1,32,1,0,0,0,0,0,0,0,0
23766,23766,2,16,1,0,0,0,0,0,0,0,0
27356,27356,2,16,1,0,0,0,0,0,0,0,0
59922,59922,4,16,1,0,0,0,0,0,0,0,0
23605,23605,2,208,175,0,0,0,0,0,0,0,0
23501,23501,1,208,175,0,0,0,0,0,0,0,0
35043,35043,1,208,175,0,0,0,0,0,0,0,0
39192,39192,1,29,1,0,0,0,0,0,0,0,0
33867,33867,3,29,1,0,0,0,0,0,0,0,0
34623,34623,3,29,1,0,0,0,0,0,0,0,0
195,195,2,29,1,0,0,0,0,0,0,0,0
51609,51609,2,29,1,0,0,0,0,0,0,0,0
3776,3776,3,10,1,0,0,0,0,0,0,0,0
45663,45663,7,10,1,0,0,0,0,0,0,0,0
49192,49192,3,10,1,0,0,0,0,0,0,0,0
17109,17109,1,10,1,0,0,0,0,0,0,0,0
17210,17210,1,10,1,0,0,0,0,0,0,0,0
54596,54596,2,10,1,0,0,0,0,0,0,0,0
58135,58135,1,4,1,0,0,0,0,0,0,0,0
49301,49301,1,10,1,0,0,0,0,0,0,0,0
16321,16321,2,5,1,0,0,0,0,0,0,0,0
44872,44872,2,5,1,0,0,0,0,0,0,0,0
60333,60333,2,5,1,0,0,0,0,0,0,0,0
65320,65320,2,5,1,0,0,0,0,0,0,0,0
55520,55520,4,266,1,0,0,0,0,0,0,0,0
39235,39235,2,28,1,0,0,0,0,0,0,0,0
11204,11204,2,12,1,0,0,0,0,0,0,0,0
42074,42074,2,12,1,0,0,0,0,0,0,0,0
47871,47871,2,12,1,0,0,0,0,0,0,0,0
48414,48414,1,12,1,0,0,0,0,0,0,0,0
26542,26542,2,8,1,0,0,0,0,0,0,0,0
41459,41459,2,8,1,0,0,0,0,0,0,0,0
40815,40815,1,29,1,0,0,0,0,0,0,0,0
1299,1299,2,29,1,0,0,0,0,0,0,0,0
4114,4114,2,29,1,0,0,0,0,0,0,0,0
25453,25453,2,29,1,0,0,0,0,0,0,0,0
33072,33072,5,29,1,0,0,0,0,0,0,0,0
35220,35220,4,29,1,0,0,0,0,0,0,0,0
39195,39195,2,29,1,0,0,0,0,0,0,0,0
56569,56569,2,29,1,0,0,0,0,0,0,0,0
63793,63793,2,29,1,0,0,0,0,0,0,0,0
13735,13735,4,12,1,0,0,0,0,0,0,0,0
21907,21907,3,12,1,0,0,0,0,0,0,0,0
22652,22652,3,12,1,0,0,0,0,0,0,0,0
27888,27888,10,12,1,1,9,0.189623,0.197308,0,0,0,0.0002
36729,36729,3,12,1,0,0,0,0,0,0,0,0
21563,21563,1,12,1,0,0,0,0,0,0,0,0
6610,6610,2,7,1,0,0,0,0,0,0,0,0
68298,68298,5,7,1,0,0,0,0,0,0,0,0
1620,1620,2,143,1,0,0,0,0,0,0,0,0
15961,15961,2,143,1,0,0,0,0,0,0,0,0
61608,61608,3,143,1,0,0,0,0,0,0,0,0
63359,63359,2,143,1,0,0,0,0,0,0,0,0
28086,28086,1,54,1,0,0,0,0,0,0,0,0
10233,10233,7,13,1,0,0,0,0,0,0,0,0
14297,14297,7,13,1,0,0,0,0,0,0,0,0
16654,16654,10,13,1,1,10,0.156772,0.161456,0,0,0,0.000263
18721,18721,1,13,1,0,0,0,0,0,0,0,0
23550,23550,1,13,1,0,0,0,0,0,0,0,0
30589,30589,4,16,1,0,0,0,0,0,0,0,0
41522,41522,7,13,1,0,0,0,0,0,0,0,0
45194,45194,1,13,1,0,0,0,0,0,0,0,0
48903,48903,7,13,1,0,0,0,0,0,0,0,0
52839,52839,3,13,1,0,0,0,0,0,0,0,0
65185,65185,7,13,1,0,0,0,0,0,0,0,0
66167,66167,7,13,1,0,0,0,0,0,0,0,0
55744,55744,1,8,1,0,0,0,0,0,0,0,0
58456,58456,1,209,176,0,0,0,0,0,0,0,0
13799,13799,1,209,176,0,0,0,0,0,0,0,0
1985,1985,1,210,177,0,0,0,0,0,0,0,0
6494,6494,1,210,177,0,0,0,0,0,0,0,0
26613,26613,1,211,178,0,0,0,0,0,0,0,0
29929,29929,1,211,178,0,0,0,0,0,0,0,0
23055,23055,1,10,1,0,0,0,0,0,0,0,0
33213,33213,2,4,1,0,0,0,0,0,0,0,0
53502,53502,2,4,1,0,0,0,0,0,0,0,0
3361,3361,1,212,179,0,0,0,0,0,0,0,0
16936,16936,1,212,179,0,0,0,0,0,0,0,0
6801,6801,1,8,1,0,0,0,0,0,0,0,0
28030,28030,1,213,180,0,0,0,0,0,0,0,0
21904,21904,1,213,180,0,0,0,0,0,0,0,0
22116,22116,1,214,181,0,0,0,0,0,0,0,0
67127,67127,1,214,181,0,0,0,0,0,0,0,0
59723,59723,1,215,182,0,0,0,0,0,0,0,0
54263,54263,1,215,182,0,0,0,0,0,0,0,0
26581,26581,2,9,1,0,0,0,0,0,0,0,0
45669,45669,3,9,1,0,0,0,0,0,0,0,0
53420,53420,4,9,1,0,0,0,0,0,0,0,0
65650,65650,3,9,1,0,0,0,0,0,0,0,0
62659,62659,2,54,1,0,0,0,0,0,0,0,0
66998,66998,2,54,1,0,0,0,0,0,0,0,0
38341,38341,2,20,1,0,0,0,0,0,0,0,0
54807,54807,1,20,1,0,0,0,0,0,0,0,0
32718,32718,4,7,1,0,0,0,0,0,0,0,0
63223,63223,4,7,1,0,0,0,0,0,0,0,0
65387,65387,4,7,1,0,0,0,0,0,0,0,0
46444,46444,2,216,183,0,0,0,0,0,0,0,0
9902,9902,2,216,183,0,0,0,0,0,0,0,0
62235,62235,2,216,183,0,0,0,0,0,0,0,0
34203,34203,1,27,1,0,0,0,0,0,0,0,0
44326,44326,1,16,1,0,0,0,0,0,0,0,0
50372,50372,1,9,1,0,0,0,0,0,0,0,0
8980,8980,1,7,1,0,0,0,0,0,0,0,0
38706,38706,1,7,1,0,0,0,0,0,0,0,0
6184,6184,2,266,1,0,0,0,0,0,0,0,0
43579,43579,2,8,1,0,0,0,0,0,0,0,0
3782,3782,1,8,1,0,0,0,0,0,0,0,0
36593,36593,4,8,1,0,0,0,0,0,0,0,0
8611,8611,3,8,1,0,0,0,0,0,0,0,0
34628,34628,2,8,1,0,0,0,0,0,0,0,0
31613,31613,2,266,1,0,0,0,0,0,0,0,0
41322,41322,4,17,1,0,0,0,0,0,0,0,0
32612,32612,4,17,1,0,0,0,0,0,0,0,0
54712,54712,4,17,1,0,0,0,0,0,0,0,0
58281,58281,4,17,1,0,0,0,0,0,0,0,0
28745,28745,1,7,1,0,0,0,0,0,0,0,0
49435,49435,2,54,1,0,0,0,0,0,0,0,0
50417,50417,1,54,1,0,0,0,0,0,0,0,0
18258,18258,7,3,1,0,0,0,0,0,0,0,0
19031,19031,7,3,1,0,0,0,0,0,0,0,0
27738,27738,1,3,1,0,0,0,0,0,0,0,0
64862,64862,1,3,1,0,0,0,0,0,0,0,0
18639,18639,1,6,1,0,0,0,0,0,0,0,0
29983,29983,2,82,1,0,0,0,0,0,0,0,0
11761,11761,1,217,184,0,0,0,0,0,0,0,0
32246,32246,1,217,184,0,0,0,0,0,0,0,0
10305,10305,3,12,1,0,0,0,0,0,0,0,0
54667,54667,1,12,1,0,0,0,0,0,0,0,0
60421,60421,10,12,1,1,8,0.201278,0.209856,0,0.000007,0.000007,0.000186
6044,6044,1,4,1,0,0,0,0,0,0,0,0
42400,42400,2,82,1,0,0,0,0,0,0,0,0
65200,65200,2,82,1,0,0,0,0,0,0,0,0
5,5,2,8,1,0,0,0,0,0,0,0,0
24706,24706,2,8,1,0,0,0,0,0,0,0,0
47401,47401,1,8,1,0,0,0,0,0,0,0,0
67231,67231,1,8,1,0,0,0,0,0,0,0,0
36913,36913,1,54,1,0,0,0,0,0,0,0,0
4784,4784,2,54,1,0,0,0,0,0,0,0,0
18467,18467,3,54,1,0,0,0,0,0,0,0,0
33939,33939,2,54,1,0,0,0,0,0,0,0,0
4247,4247,2,14,1,0,0,0,0,0,0,0,0
68474,68474,2,218,185,0,0,0,0,0,0,0,0
41793,41793,2,218,185,0,0,0,0,0,0,0,0
48824,48824,2,218,185,0,0,0,0,0,0,0,0
26610,26610,1,34,1,0,0,0,0,0,0,0,0
46472,46472,3,34,1,0,0,0,0,0,0,0,0
23982,23982,1,7,1,0,0,0,0,0,0,0,0
60427,60427,1,51,1,0,0,0,0,0,0,0,0
30911,30911,1,26,1,0,0,0,0,0,0,0,0
20877,20877,4,19,1,0,0,0,0,0,0,0,0
32547,32547,1,19,1,0,0,0,0,0,0,0,0
36585,36585,4,19,1,0,0,0,0,0,0,0,0
42294,42294,3,19,1,0,0,0,0,0,0,0,0
46585,46585,2,19,1,0,0,0,0,0,0,0,0
51122,51122,2,19,1,0,0,0,0,0,0,0,0
18266,18266,1,219,186,0,0,0,0,0,0,0,0
54595,54595,1,219,186,0,0,0,0,0,0,0,0
68025,68025,1,82,1,0,0,0,0,0,0,0,0
32581,32581,3,10,1,0,0,0,0,0,0,0,0
50624,50624,1,51,1,0,0,0,0,0,0,0,0
39777,39777,2,16,1,0,0,0,0,0,0,0,0
4869,4869,2,12,1,0,0,0,0,0,0,0,0
19319,19319,1,12,1,0,0,0,0,0,0,0,0
23024,23024,1,16,1,0,0,0,0,0,0,0,0
38365,38365,1,16,1,0,0,0,0,0,0,0,0
31961,31961,1,16,1,0,0,0,0,0,0,0,0
40407,40407,1,16,1,0,0,0,0,0,0,0,0
4914,4914,3,7,1,0,0,0,0,0,0,0,0
32576,32576,2,7,1,0,0,0,0,0,0,0,0
216,216,2,29,1,0,0,0,0,0,0,0,0
16415,16415,2,29,1,0,0,0,0,0,0,0,0
41468,41468,1,29,1,0,0,0,0,0,0,0,0
49669,49669,1,29,1,0,0,0,0,0,0,0,0
26394,26394,4,51,1,0,0,0,0,0,0,0,0
50581,50581,3,51,1,0,0,0,0,0,0,0,0
17699,17699,4,82,1,0,0,0,0,0,0,0,0
68045,68045,2,17,1,0,0,0,0,0,0,0,0
39325,39325,1,5,1,0,0,0,0,0,0,0,0
6533,6533,1,54,1,0,0,0,0,0,0,0,0
35699,35699,1,54,1,0,0,0,0,0,0,0,0
8254,8254,2,220,187,0,0,0,0,0,0,0,0
20033,20033,4,220,187,0,0,0,0,0,0,0,0
39604,39604,2,220,187,0,0,0,0,0,0,0,0
1562,1562,2,220,187,0,0,0,0,0,0,0,0
44688,44688,2,220,187,0,0,0,0,0,0,0,0
32295,32295,4,23,1,0,0,0,0,0,0,0,0
40806,40806,2,23,1,0,0,0,0,0,0,0,0
13705,13705,2,54,1,0,0,0,0,0,0,0,0
44007,44007,2,54,1,0,0,0,0,0,0,0,0
8026,8026,2,33,1,0,0,0,0,0,0,0,0
68467,68467,1,56,25,0,0,0,0,0,0,0,0
6464,6464,2,4,1,0,0,0,0,0,0,0,0
44631,44631,3,82,1,0,0,0,0,0,0,0,0
27442,27442,1,221,188,0,0,0,0,0,0,0,0
42517,42517,1,221,188,0,0,0,0,0,0,0,0
17398,17398,1,3,1,0,0,0,0,0,0,0,0
5905,5905,2,388,189,0,0,0,0,0,0,0,0
15755,15755,4,388,189,0,0,0,0,0,0,0,0
53997,53997,2,388,189,0,0,0,0,0,0,0,0
1488,1488,4,388,189,0,0,0,0,0,0,0,0
15461,15461,2,388,189,0,0,0,0,0,0,0,0
40223,40223,1,222,190,0,0,0,0,0,0,0,0
48805,48805,1,222,190,0,0,0,0,0,0,0,0
9566,9566,1,4,1,0,0,0,0,0,0,0,0
25141,25141,1,4,1,0,0,0,0,0,0,0,0
59717,59717,1,4,1,0,0,0,0,0,0,0,0
24260,24260,1,28,1,0,0,0,0,0,0,0,0
43751,43751,1,28,1,0,0,0,0,0,0,0,0
51397,51397,3,23,1,0,0,0,0,0,0,0,0
37522,37522,2,23,1,0,0,0,0,0,0,0,0
65571,65571,1,23,1,0,0,0,0,0,0,0,0
21525,21525,2,223,191,0,0,0,0,0,0,0,0
33871,33871,3,223,191,0,0,0,0,0,0,0,0
55743,55743,2,223,191,0,0,0,0,0,0,0,0
46719,46719,1,223,191,0,0,0,0,0,0,0,0
51263,51263,1,16,1,0,0,0,0,0,0,0,0
42942,42942,1,224,192,0,0,0,0,0,0,0,0
28704,28704,1,224,192,0,0,0,0,0,0,0,0
3183,3183,3,225,193,0,0,0,0,0,0,0,0
5433,5433,3,225,193,0,0,0,0,0,0,0,0
39045,39045,3,225,193,0,0,0,0,0,0,0,0
42944,42944,3,225,193,0,0,0,0,0,0,0,0
36685,36685,1,17,1,0,0,0,0,0,0,0,0
17950,17950,1,14,1,0,0,0,0,0,0,0,0
34476,34476,3,33,1,0,0,0,0,0,0,0,0
65228,65228,1,33,1,0,0,0,0,0,0,0,0
59805,59805,2,22,1,0,0,0,0,0,0,0,0
